image_path,filename,lat,lon,esa_code,label_name,nodata_ratio,split
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7943_76.9443.png,28.7943_76.9443.png,28.794300000000003,76.9443,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2090_77.3558.png,28.2090_77.3558.png,28.208999999999996,77.3558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6678_76.8943.png,28.6678_76.8943.png,28.6678,76.8943,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6179_77.5410.png,28.6179_77.5410.png,28.6179,77.541,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9854_77.2558.png,28.9854_77.2558.png,28.98540000000001,77.2558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5942_77.2822.png,28.5942_77.2822.png,28.5942,77.2822,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6091_77.4233.png,28.6091_77.4233.png,28.609099999999998,77.4233,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3266_76.8646.png,28.3266_76.8646.png,28.326599999999996,76.8646,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5766_77.3233.png,28.5766_77.3233.png,28.5766,77.3233,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3943_77.3943.png,28.3943_77.3943.png,28.3943,77.3943,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3767_76.9233.png,28.3767_76.9233.png,28.376699999999992,76.9233,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6179_77.6234.png,28.6179_77.6234.png,28.6179,77.6234,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.6058.png,28.9266_77.6058.png,28.926599999999993,77.6058,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8767_77.2410.png,28.8767_77.2410.png,28.876699999999996,77.241,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9766_77.4409.png,28.9766_77.4409.png,28.9766,77.4409,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7679_76.9233.png,28.7679_76.9233.png,28.7679,76.9233,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8266_77.2910.png,28.8266_77.2910.png,28.8266,77.291,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3855_77.0146.png,28.3855_77.0146.png,28.385499999999997,77.0146,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3090_76.8822.png,28.3090_76.8822.png,28.308999999999994,76.8822,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3178_77.2410.png,28.3178_77.2410.png,28.317799999999995,77.241,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9942_77.2146.png,28.9942_77.2146.png,28.994200000000003,77.2146,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.2410.png,28.9266_77.2410.png,28.926599999999997,77.241,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5678_77.5733.png,28.5678_77.5733.png,28.567799999999995,77.5733,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3057_77.3734.png,28.3057_77.3734.png,28.305700000000005,77.3734,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4854_77.5234.png,28.4854_77.5234.png,28.4854,77.5234,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5058.png,28.4590_77.5058.png,28.458999999999996,77.5058,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7767_77.6058.png,28.7767_77.6058.png,28.77669999999999,77.6058,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.3558.png,28.6355_77.3558.png,28.635499999999997,77.3558,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3767_76.9910.png,28.3767_76.9910.png,28.376700000000003,76.991,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3442_77.0443.png,28.3442_77.0443.png,28.344200000000004,77.0443,20,Shrubland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5590_77.1234.png,28.5590_77.1234.png,28.559,77.1234,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9678_76.9233.png,28.9678_76.9233.png,28.967799999999993,76.9233,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5557_77.1443.png,28.5557_77.1443.png,28.5557,77.1443,10,Tree cover,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4442_77.1146.png,28.4442_77.1146.png,28.4442,77.1146,10,Tree cover,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8178_77.2822.png,28.8178_77.2822.png,28.8178,77.2822,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6766_76.8910.png,28.6766_76.8910.png,28.6766,76.891,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4090_77.5146.png,28.4090_77.5146.png,28.409000000000006,77.51460000000002,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3943_77.3822.png,28.3943_77.3822.png,28.394299999999998,77.3822,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8090_77.5645.png,28.8090_77.5645.png,28.809000000000005,77.5645,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9178_77.0322.png,28.9178_77.0322.png,28.917799999999993,77.0322,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7266_77.0821.png,28.7266_77.0821.png,28.726600000000005,77.0821,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9854_76.8943.png,28.9854_76.8943.png,28.985399999999995,76.8943,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2943_77.5234.png,28.2943_77.5234.png,28.2943,77.5234,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3855_77.2558.png,28.3855_77.2558.png,28.3855,77.2558,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2266_76.9646.png,28.2266_76.9646.png,28.226599999999998,76.9646,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5355_77.2822.png,28.5355_77.2822.png,28.535499999999992,77.2822,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4266_77.5322.png,28.4266_77.5322.png,28.426599999999997,77.5322,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4090_77.3057.png,28.4090_77.3057.png,28.409,77.3057,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8855_77.4558.png,28.8855_77.4558.png,28.885500000000004,77.4558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6854_77.5557.png,28.6854_77.5557.png,28.685399999999994,77.5557,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7767_76.9145.png,28.7767_76.9145.png,28.7767,76.9145,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4354_77.0146.png,28.4354_77.0146.png,28.435399999999998,77.0146,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6766_77.2410.png,28.6766_77.2410.png,28.676599999999993,77.241,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5678_77.3822.png,28.5678_77.3822.png,28.567799999999995,77.3822,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5766_77.1943.png,28.5766_77.1943.png,28.5766,77.1943,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4556_77.4057.png,28.4556_77.4057.png,28.455599999999993,77.4057,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4442_76.8646.png,28.4442_76.8646.png,28.444200000000002,76.8646,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5557_77.3145.png,28.5557_77.3145.png,28.5557,77.3145,80,Permanent water bodies,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9854_76.9944.png,28.9854_76.9944.png,28.98540000000001,76.9944,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4942_76.8646.png,28.4942_76.8646.png,28.494199999999996,76.8646,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9942_77.6410.png,28.9942_77.6410.png,28.994200000000003,77.641,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3556_77.5443.png,28.3556_77.5443.png,28.355599999999995,77.5443,30,Grassland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7591_76.9558.png,28.7591_76.9558.png,28.759100000000004,76.9558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8679_77.3910.png,28.8679_77.3910.png,28.867900000000002,77.391,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4442_77.3910.png,28.4442_77.3910.png,28.444200000000002,77.391,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2266_76.8910.png,28.2266_76.8910.png,28.2266,76.891,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8442_77.4057.png,28.8442_77.4057.png,28.844200000000004,77.4057,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8855_77.1909.png,28.8855_77.1909.png,28.885500000000008,77.1909,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6942_76.9558.png,28.6942_76.9558.png,28.694200000000002,76.9558,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3855_77.4057.png,28.3855_77.4057.png,28.385499999999997,77.4057,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9766_77.1058.png,28.9766_77.1058.png,28.9766,77.1058,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3442_76.9057.png,28.3442_76.9057.png,28.344199999999994,76.9057,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3090_76.9944.png,28.3090_76.9944.png,28.309,76.9944,20,Shrubland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9854_77.1557.png,28.9854_77.1557.png,28.985400000000002,77.1557,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7178_77.3145.png,28.7178_77.3145.png,28.717799999999997,77.3145,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3354_77.3910.png,28.3354_77.3910.png,28.335399999999996,77.391,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6854_77.5944.png,28.6854_77.5944.png,28.6854,77.5944,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4266_77.4646.png,28.4266_77.4646.png,28.426600000000004,77.46460000000002,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9854_77.0821.png,28.9854_77.0821.png,28.985400000000002,77.0821,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7354_77.5058.png,28.7354_77.5058.png,28.73539999999999,77.5058,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9734.png,28.4678_76.9734.png,28.467799999999997,76.9734,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2767_77.1733.png,28.2767_77.1733.png,28.2767,77.1733,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8090_77.3145.png,28.8090_77.3145.png,28.809000000000005,77.3145,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9178_77.6234.png,28.9178_77.6234.png,28.917799999999993,77.6234,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8266_76.8943.png,28.8266_76.8943.png,28.8266,76.8943,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6590_77.5234.png,28.6590_77.5234.png,28.659000000000002,77.5234,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.2822.png,28.4678_77.2822.png,28.467799999999997,77.2822,10,Tree cover,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9678_77.1058.png,28.9678_77.1058.png,28.967799999999993,77.1058,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4266_77.4558.png,28.4266_77.4558.png,28.4266,77.4558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5267_77.6058.png,28.5267_77.6058.png,28.526699999999998,77.6058,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2591_77.0058.png,28.2591_77.0058.png,28.2591,77.0058,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9057_77.3558.png,28.9057_77.3558.png,28.905699999999996,77.3558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4766_77.0234.png,28.4766_77.0234.png,28.476599999999998,77.0234,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4942_77.3910.png,28.4942_77.3910.png,28.494199999999996,77.391,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9942_76.8910.png,28.9942_76.8910.png,28.994199999999996,76.891,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2767_77.5557.png,28.2767_77.5557.png,28.276699999999998,77.5557,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3590_77.0557.png,28.3590_77.0557.png,28.358999999999995,77.0557,10,Tree cover,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7266_76.9558.png,28.7266_76.9558.png,28.726599999999998,76.9558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4910.png,28.6443_77.4910.png,28.644299999999998,77.491,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7178_77.6234.png,28.7178_77.6234.png,28.717799999999997,77.6234,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3354_77.5443.png,28.3354_77.5443.png,28.335399999999993,77.5443,30,Grassland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9678_77.5733.png,28.9678_77.5733.png,28.9678,77.5733,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2855_77.0322.png,28.2855_77.0322.png,28.285499999999995,77.0322,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3442_77.1821.png,28.3442_77.1821.png,28.344199999999997,77.1821,20,Shrubland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4766_77.2734.png,28.4766_77.2734.png,28.476599999999994,77.2734,10,Tree cover,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9590_77.5410.png,28.9590_77.5410.png,28.959000000000007,77.541,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5678_77.4443.png,28.5678_77.4443.png,28.5678,77.4443,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9942_77.0146.png,28.9942_77.0146.png,28.994199999999996,77.0146,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7557_77.4734.png,28.7557_77.4734.png,28.755700000000004,77.4734,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3090_77.1733.png,28.3090_77.1733.png,28.308999999999997,77.1733,10,Tree cover,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0645.png,28.4678_77.0645.png,28.467799999999997,77.0645,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9442_77.5234.png,28.9442_77.5234.png,28.944200000000006,77.5234,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5821.png,28.4590_77.5821.png,28.458999999999996,77.58210000000001,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2354_77.1146.png,28.2354_77.1146.png,28.2354,77.1146,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2090_76.9646.png,28.2090_76.9646.png,28.208999999999993,76.9646,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8855_77.5234.png,28.8855_77.5234.png,28.885499999999997,77.5234,10,Tree cover,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3178_76.9233.png,28.3178_76.9233.png,28.317799999999995,76.9233,10,Tree cover,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2058.png,28.9354_77.2058.png,28.935400000000005,77.2058,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3266_77.1410.png,28.3266_77.1410.png,28.326599999999992,77.141,20,Shrubland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9854_77.0322.png,28.9854_77.0322.png,28.985399999999995,77.0322,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2767_77.2234.png,28.2767_77.2234.png,28.2767,77.2234,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6267_77.1733.png,28.6267_77.1733.png,28.6267,77.1733,10,Tree cover,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2591_77.6234.png,28.2591_77.6234.png,28.2591,77.6234,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8057_77.3321.png,28.8057_77.3321.png,28.8057,77.3321,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.8558.png,28.9354_76.8558.png,28.935400000000012,76.8558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7943_77.4057.png,28.7943_77.4057.png,28.794299999999996,77.4057,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5355_76.8558.png,28.5355_76.8558.png,28.535499999999992,76.8558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7557_77.5322.png,28.7557_77.5322.png,28.755699999999987,77.5322,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5057_77.0821.png,28.5057_77.0821.png,28.5057,77.0821,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7855_77.2943.png,28.7855_77.2943.png,28.785500000000003,77.2943,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2943_77.4409.png,28.2943_77.4409.png,28.2943,77.4409,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2056_77.5821.png,28.2056_77.5821.png,28.2056,77.58210000000001,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9766_77.3409.png,28.9766_77.3409.png,28.976599999999994,77.3409,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9854_77.1645.png,28.9854_77.1645.png,28.98540000000001,77.1645,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2943_76.9443.png,28.2943_76.9443.png,28.2943,76.9443,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3354_77.6410.png,28.3354_77.6410.png,28.335399999999996,77.641,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8090_77.2910.png,28.8090_77.2910.png,28.808999999999997,77.291,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2591_77.1909.png,28.2591_77.1909.png,28.259099999999997,77.1909,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3266_77.2234.png,28.3266_77.2234.png,28.326599999999996,77.2234,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7056_77.3444.png,28.7056_77.3444.png,28.7056,77.3444,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6557_76.9057.png,28.6557_76.9057.png,28.655699999999992,76.9057,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2943_76.8943.png,28.2943_76.8943.png,28.2943,76.8943,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4178_76.8558.png,28.4178_76.8558.png,28.417799999999996,76.8558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9057_77.5733.png,28.9057_77.5733.png,28.905700000000003,77.5733,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2178_77.6146.png,28.2178_77.6146.png,28.217799999999997,77.6146,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6942_77.3057.png,28.6942_77.3057.png,28.694200000000002,77.3057,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.0733.png,28.9266_77.0733.png,28.926599999999997,77.0733,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3354_77.5944.png,28.3354_77.5944.png,28.335399999999996,77.5944,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8266_77.5410.png,28.8266_77.5410.png,28.8266,77.541,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.8556_76.9734.png,28.8556_76.9734.png,28.8556,76.9734,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.3266_76.9646.png,28.3266_76.9646.png,28.326599999999996,76.9646,20,Shrubland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4057.png,28.9266_77.4057.png,28.926599999999997,77.4057,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4442_77.3057.png,28.4442_77.3057.png,28.444200000000002,77.3057,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2354_77.3444.png,28.2354_77.3444.png,28.2354,77.3444,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5590_77.2734.png,28.5590_77.2734.png,28.55899999999999,77.2734,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.2767_77.2822.png,28.2767_77.2822.png,28.276699999999998,77.2822,50,Built-up,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4558.png,28.9266_77.4558.png,28.926599999999997,77.4558,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9090_76.9409.png,28.9090_76.9409.png,28.909,76.94090000000001,40,Cropland,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.5854_77.2822.png,28.5854_77.2822.png,28.5854,77.2822,80,Permanent water bodies,0.0,test
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.7266_76.8910.png,28.7266_76.8910.png,28.726600000000005,76.891,40,Cropland,0.0,test
